Smiles,clustered_scaffold,ID,scaffold_cluster_label,num_count,Energy
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3ncccn3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_26789,106,572,-9.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3nc(C)cnc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_34303,106,572,-9.88
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3nc(N(C)S(C)(=O)=O)ccc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_124869,106,572,-8.19
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3nc(N(C)S(C)(=O)=O)ncc3C(C)C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_14125,106,572,-9.4
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(=O)Cc3ccccc3NS(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_208935,106,572,-10.3
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(=O)Cc3c(C)ccnc3NS(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_292563,106,572,-7.49
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(O)Cc3cc(N(C)S(=O)(=O)F)ccn3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_161948,106,572,-9.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(O)Cc3nnccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_223212,106,572,-8.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(=O)C(C)c3ccncc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_43604,106,572,-7.2
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(P(C)(=O)n3ccc(C)cc3=O)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_266258,106,572,-9.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCP(N)(=O)c3ccc(C(C)(C)S(C)(=O)=O)cc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_191325,106,572,-10.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ccc(Br)cn3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_32125,106,572,-9.61
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ccccc3N[SH](C)(C)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_206138,106,572,-10.39
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cccc(C)c3NS(=O)(=O)CO)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_101107,106,572,-10.29
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ccc(C)c(C)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_254594,106,572,-7.93
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cccc(C(C)F)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_147516,106,572,-9.82
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ccc(C)c(N)n3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_294500,106,572,-9.83
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ccc(C)c(N(S(C)(=O)=O)S(=O)(=O)F)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_253858,106,572,-9.99
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ccc(C)nc3N(C(C)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_61939,106,572,-8.71
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cc(C)cnc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_23311,106,572,-9.34
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3c(C)ccnc3N)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_150571,106,572,-7.33
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cccc(N(C)S(C)(=O)=O)n3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_75766,106,572,-7.77
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cccc([SH](=O)(C(F)F)C(C)(C)S)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_82872,106,572,-10.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cc(C(F)F)ccc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_216414,106,572,-9.49
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ccc(O)nc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_290378,106,572,-7.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ccc(S)nc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_126113,106,572,-9.88
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cc(O)ccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_141244,106,572,-11.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cnc(C)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_14209,106,572,-8.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cnc(C)cc3N[SH](C)(C)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_262200,106,572,-8.38
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3c(NC(C)=O)cccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_97582,106,572,-8.76
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cncc([SH](C)(C)=O)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_257183,106,572,-9.64
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3cnc(S)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_173826,106,572,-11.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ncc(Br)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_250927,106,572,-11.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCSc3ncc(S(C)(=O)=O)cc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_192227,106,572,-7.71
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3cccc(C)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_90507,106,572,-6.72
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3cccc(C)c3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_196107,106,572,-8.61
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3ccc(C)c(N(C)C)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_113726,106,572,-9.65
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3ccc(C)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_201491,106,572,-8.86
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3cccc(N(C(F)F)S(C)(=O)=O)c3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_273916,106,572,-7.97
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3cccc(NS(C)(=O)=O)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_183523,106,572,-11.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3cc(C)ncc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_122513,106,572,-8.76
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3cc(C)ncc3N(C)S(=O)(=O)S)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_255902,106,572,-8.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(S)Cc3ccc(N(C)S(C)(=O)=O)cc3Cl)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_35846,106,572,-9.92
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(S)Cc3cc(N(C)S(C)(=O)=O)c(C)cc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_52223,106,572,-9.38
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3cnccc3N(C)[SH](C)(C)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_26212,106,572,-8.65
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3nc(C)cc(NC)n3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_125161,106,572,-8.06
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[S+](C)c3ncc(N(C(F)F)S(C)(=O)=O)cc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_207507,106,572,-10.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC#S(C)(C)c3cccc(C)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_137529,106,572,-8.62
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(S)C(C)c3cnc(N(C)S(C)(=O)=O)cn3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_104028,106,572,-8.28
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(S)C(C)(C)c3ccccn3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_48214,106,572,-8.06
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCS(C)(C)(=O)c3cccc(C)c3NS(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_198974,106,572,-9.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[SH](C)c3cnc(C)cc3N)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_245108,106,572,-7.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[SH](C)(=O)c3ccccc3C(C)O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_198460,106,572,-7.29
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[SH](C)(=O)c3cccnc3NS(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_265176,106,572,-11.87
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[SH](=O)(c3c(C)cccc3N(C)S(C)(=O)=O)C(F)F)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_277975,106,572,-9.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[SH](=O)(c3cccnc3)C(F)F)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_274855,106,572,-9.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[SH](=O)(C(C)=O)c3cccc(F)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_233670,106,572,-8.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCS(=O)c3ccccc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_137848,106,572,-7.14
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCS(=O)c3cc(C)ccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_47249,106,572,-10.33
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCS(=O)c3ccnc(N(C)S(C)(=O)=O)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_266572,106,572,-7.66
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCS(=O)(=O)c3c(C)cccc3N(C)C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_153343,106,572,-8.61
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCS(=O)(=O)c3ccc(C)cc3N)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_183479,106,572,-10.77
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCS(=O)(=O)c3cc(C)cc(C)c3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_80704,106,572,-9.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N(C)S(=O)(=O)Cc3cc(C)ccc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_295855,106,572,-7.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NN(Cc3cccc(C)c3S(C)(=O)=O)C(F)F)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_114811,106,572,-6.62
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NN(Cc3ccc(C)nc3N(C)S(C)(=O)=O)C(=O)SC)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_57907,106,572,-9.18
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NNCc3ccc(C)nc3N(C)S)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_64630,106,572,-9.92
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NNCc3cccc(N(C)[SH](C)(C)=O)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_224320,106,572,-7.03
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NNCc3cc(N(C)S(C)(=O)=O)ccc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_291048,106,572,-9.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NN(C)Cc3cnc(C)nc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_217400,106,572,-7.62
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NNC(=O)c3ccc(N)cc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_128205,106,572,-10.1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NNS(=O)(=O)c3cncc(O)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_110473,106,572,-8.99
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NOCc3ccc(N(C)S(C)(=O)=O)nc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_147905,106,572,-7.69
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NOCc3ncccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_41984,106,572,-11.2
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NOC(C)c3ccc(C)cc3S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_186159,106,572,-9.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[PH](C)(C)(=O)Cc3ccc(C)cc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_177468,106,572,-7.9
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NSCc3c(C)ccnc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_247745,106,572,-8.31
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NSCc3ccncc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_131354,106,572,-7.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NS(C)(Cc3ccncc3)S(C)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_68011,106,572,-10.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NS(C)(C)(=O)Cc3ccc(C)cc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_36575,106,572,-8.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NS(C)(C)(=O)Cc3nccnc3NS(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_267072,106,572,-11.05
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NS(C)(C)(=O)S(=O)(=O)c3ccccc3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_187180,106,572,-9.0
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NS(C)(C)(=O)S(=O)(=O)c3ccncc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_82879,106,572,-8.94
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NSC(=O)c3cccc(N(C)S(C)(=O)=O)c3C)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_214307,106,572,-9.99
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH]=Cc3c(C)cc(C)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_226701,106,572,-8.04
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH]=Cc3cccc(S)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_256243,106,572,-7.76
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](Cc3cnccc3C)[SH](C)(C)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_142149,106,572,-10.65
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](Cc3cnc([SH](C)(C)=O)nc3)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_168670,106,572,-9.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](C(C)c3ccc(C)cc3)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_209298,106,572,-9.05
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](C)(C)(C)P(C)(=O)c3ccncc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_79546,106,572,-8.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](C)(C)(C)S(=O)(=O)c3cccc(C)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_289203,106,572,-7.86
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](C)(C)=Nc3cccc(C)c3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_165593,106,572,-9.32
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH]=C(N)c3cccnc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_263442,106,572,-10.61
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](C(=O)c3cccc(NS(C)(=O)=O)c3)[SH](C)(C)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_173265,106,572,-9.88
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](C)(=O)Cc3cccc(C)c3NS(C)(=O)=O)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_119484,106,572,-8.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](C)Sc3ccc(C)cc3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_261025,106,572,-9.94
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](=O)(CF)Cc3nccnc3N)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_40821,106,572,-10.73
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH](S)Cc3ccccc3N)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_202167,106,572,-10.44
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[SH]=S(C)c3cc(N(C)S(C)(=O)=O)ccn3)n2)cc1,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_272518,106,572,-10.74
C=S(C)(=O)N(C)c1ncccc1OCNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_255428,106,572,-7.89
C=[SH](C)(Cc1ccccn1)Nc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_32778,106,572,-9.22
C=[SH](=O)C(Cc1ccc(C)cc1C)Nc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_239136,106,572,-9.11
C=S(=O)(CC)N(C)c1ccc(N(C)S(C)(=O)=O)cc1CCNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_220809,106,572,-7.33
C=C1C(C)=CC(C(=O)N(C)c2cc(C)ncc2CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=C1C,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_115257,0,31,-10.23
C=C1C(=O)C(=C(O)Nc2nccc(C)c2CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)C=C1C,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_206850,0,31,-9.13
C=c1nc(C)/c(=C/Nc2nccnc2CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)s1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_303583,0,31,-9.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3NCc3ccco3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_276636,0,31,-10.0
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N(Cc3ccco3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_60299,0,31,-8.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3NC(C)=C3CC(C)=CC3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_138112,0,31,-6.76
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N(C)C(=O)n3cccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_262901,0,31,-8.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3NCc3[nH]nc(C)c3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_18814,0,31,-8.24
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)cc3NC(C)=C3COCC3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_208277,0,31,-7.65
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NC(=O)C3=C(C)C(=O)OC3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_211972,0,31,-8.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C)[SH]=C3CC(C)(C)CS3(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_184186,0,31,-8.94
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3N(C)S(=O)(=O)C3=C(C)C(=O)C(C)=C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_171495,0,31,-7.99
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3NS(=O)n3cncn3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_181134,0,31,-11.09
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(C)nc3N(C)C(=O)n3cccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CCC3CCCC3)C2)CC1,r2_gen_49056,0,31,-7.56
