Smiles,ID,fp_cluster_label,isCentroid,clustered_scaffold,scaffold_cluster_label,num_count,Energy
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)O)ccc3N(SC)C(F)F)n2)cc1,r2_gen_170779,80,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.53
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)O)c(C)cc3O)n2)cc1,r2_gen_170873,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.74
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)S)ccc3N(C)S)n2)cc1,r2_gen_41558,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.44
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)S)ccc3N[SH](C)(C)=O)n2)cc1,r2_gen_173498,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)S)ccc3O)n2)cc1,r2_gen_164387,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)S)cc(C)c3N(C)S(C)(=O)=O)n2)cc1,r2_gen_48528,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.8
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)S)c(C)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_144647,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.36
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)S)c(C)cc3S(C)(=O)=O)n2)cc1,r2_gen_234519,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-11.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)S(C)(=O)=O)ccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_258529,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.27
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)(=O)S)c(S(C)(=O)=O)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_253675,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.9
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(=O)S(C)=O)ccc3S(C)(=O)=O)n2)cc1,r2_gen_190717,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)SS)ccc3C)n2)cc1,r2_gen_270876,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)SS)c(C)cc3C)n2)cc1,r2_gen_264082,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)SS(C)(=O)=O)c(C)cc3C)n2)cc1,r2_gen_159248,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.02
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(CS)S(C)(=O)=O)c(S)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_292719,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.16
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S[SH](F)(F)(F)F)ccc3C)n2)cc1,r2_gen_148488,80,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.04
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(F)C(F)F)cc(C)c3C)n2)cc1,r2_gen_142737,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.59
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(F)F)cc(C)c3N(C)S(C)(=O)=O)n2)cc1,r2_gen_162975,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.82
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(F)[SH](C)(C)=O)ccc3C)n2)cc1,r2_gen_276043,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.19
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)[nH]c(=O)c(C)c3N(C)S(C)(=O)=O)n2)cc1,r2_gen_293351,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.93
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccnnc3N(C)C(=O)CC(C)=O)n2)cc1,r2_gen_225036,96,true,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.07
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccnnc3NC(F)F)n2)cc1,r2_gen_51273,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.76
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccnnc3N(C)SSC)n2)cc1,r2_gen_72239,93,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.35
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccnnc3N(S)S(C)(=O)=O)n2)cc1,r2_gen_70193,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.23
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)nnc(C)c3NS(C)(=O)=O)n2)cc1,r2_gen_15485,85,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N)ncn3)n2)cc1,r2_gen_211,116,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.51
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N)nc(N(C)S(C)(=O)=O)c3N(C(F)F)S(C)(=O)=O)n2)cc1,r2_gen_201383,76,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.23
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NN=C(O)S(C)(=O)=O)ccc3C)n2)cc1,r2_gen_251503,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N)nc(P)n3)n2)cc1,r2_gen_224798,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.28
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NN(C)S(C)(=O)=O)cc(C(F)(F)F)n3)n2)cc1,r2_gen_265664,113,true,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.83
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NN(C)S(C)(=O)=O)cc(C)n3)n2)cc1,r2_gen_11215,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.02
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N)nnc3O)n2)cc1,r2_gen_171318,122,true,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.02
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NNS)ccc3C)n2)cc1,r2_gen_219917,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-11.4
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(N)S(C)=O)ccn3)n2)cc1,r2_gen_200424,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NNS(C)(=O)=O)ccc3C)n2)cc1,r2_gen_56673,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.93
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NNS(C)(=O)=O)c(C)cn3)n2)cc1,r2_gen_159404,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-11.1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N=O)ccc3C)n2)cc1,r2_gen_155103,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.31
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N=O)ccc3NS(C)(=O)=O)n2)cc1,r2_gen_172274,79,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.9
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(/C=N\O)ccc(C)c3N(C)S(C)(=O)=O)n2)cc1,r2_gen_230127,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-6.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C(N)=O)ccc(C)c3N(C)S(C)(=O)=O)n2)cc1,r2_gen_19638,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(O)C(F)F)ccn3)n2)cc1,r2_gen_78807,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.44
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc([N+](=O)O)ccc3C)n2)cc1,r2_gen_91424,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.39
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc([N+](=O)[O-])ccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_273191,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.46
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(O)S(C)(=O)=O)ccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_76923,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.82
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NOS(C)(=O)=O)c(C)cn3)n2)cc1,r2_gen_75778,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.13
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(O)S(C)(=O)=O)cnc3C)n2)cc1,r2_gen_189220,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.31
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(O)S(C)(=O)=O)ncc3C)n2)cc1,r2_gen_76160,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NOS(C)(=O)=O)ncc3C)n2)cc1,r2_gen_188838,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.91
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NP(C)(C)=O)c(S(C)(=O)=O)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_281696,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS)c(C)cc3C)n2)cc1,r2_gen_253762,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.62
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NSC)ccc3C)n2)cc1,r2_gen_122447,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.28
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N=S)c(C)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_141138,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.22
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(C)C)ccc3N(S(C)(=O)=O)S(C)(=O)=O)n2)cc1,r2_gen_33533,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(C)C)c(C)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_35140,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.31
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NSC)ccn3)n2)cc1,r2_gen_67796,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.04
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S)C(C)C)ncc3C)n2)cc1,r2_gen_28942,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.62
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(SC)C(F)F)cnc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_123201,76,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.73
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N=S(C)(C)=O)ccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_81625,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.4
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N[S+](C)(C)=O)c(C)cc3C)n2)cc1,r2_gen_125868,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N=S(C)(C)=O)c(C)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_106943,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N[S+](C)(C)=O)ncc3C)n2)cc1,r2_gen_5618,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.87
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N[S+](C)(C)=O)nc(C)n3)n2)cc1,r2_gen_165498,85,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-11.04
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(F)F)ccc3C)n2)cc1,r2_gen_78191,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(F)F)S(C)(=O)=O)ccc3C)n2)cc1,r2_gen_222404,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.05
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)=O)ncc3C)n2)cc1,r2_gen_166039,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.3
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)=O)nc(C)n3)n2)cc1,r2_gen_197618,85,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3CBr)n2)cc1,r2_gen_43861,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N[S+](C)(=O)=O)ccc3C)n2)cc1,r2_gen_32921,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.0
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3N(C)N(C(F)F)S(C)(=O)=O)n2)cc1,r2_gen_205109,84,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.71
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3N(C)N(C)S(C)(=O)=O)n2)cc1,r2_gen_163865,84,true,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.53
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3N(C=O)[SH](C)(=O)F)n2)cc1,r2_gen_277682,78,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.83
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3N(C)[SH](C)(=O)F)n2)cc1,r2_gen_72703,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.71
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3N(C)[SH](=O)(F)S)n2)cc1,r2_gen_234272,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.75
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3N(C)S(=O)(=O)C(F)F)n2)cc1,r2_gen_168207,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3N(S(C)(=O)=O)[SH](C)(=O)F)n2)cc1,r2_gen_225302,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.33
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3S(C)(C)(C)=O)n2)cc1,r2_gen_279950,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3S)n2)cc1,r2_gen_18823,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.22
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)cc(C)c3CN)n2)cc1,r2_gen_57963,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)cc(C)c3N=C(C)O)n2)cc1,r2_gen_29990,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.31
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)c(C)cc3N(C(F)F)S(C)(=O)=O)n2)cc1,r2_gen_63583,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)cc(C)c3N(C)SC(C)C)n2)cc1,r2_gen_111441,84,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.81
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)c(C)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_4803,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.15
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(CNS(C)(=O)=O)ccc(C)c3N[SH](C)(C)=O)n2)cc1,r2_gen_204865,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)cc(N(C)F)c3)n2)cc1,r2_gen_174749,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.01
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)cc(N(C)[SH](C)(=O)F)c3)n2)cc1,r2_gen_115851,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.05
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)c(C=O)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_79410,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.34
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)cnc3S(C)(=O)=O)n2)cc1,r2_gen_12240,76,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(S(C)(=O)=O)c(=O)n3)n2)cc1,r2_gen_200077,90,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.15
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)(F)F)ccc3C)n2)cc1,r2_gen_184526,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.14
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)ccc3[15C])n2)cc1,r2_gen_72988,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.09
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)ccc3CF)n2)cc1,r2_gen_40064,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.28
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)ccc3N(C)C(F)F)n2)cc1,r2_gen_33905,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.99
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)ccc3N(C)C)n2)cc1,r2_gen_12114,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.07
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)ccc3N(C(F)F)S(C)(=O)=O)n2)cc1,r2_gen_108954,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-6.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)ccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_16917,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)ccc3N(C)[SH]=O)n2)cc1,r2_gen_290145,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)ccc3N(C)S)n2)cc1,r2_gen_152930,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.16
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)cc(C)c3Br)n2)cc1,r2_gen_210504,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.12
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)cc(C)c3CO)n2)cc1,r2_gen_96279,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.51
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)cc(C)c3N(C)S(C)(=O)=O)n2)cc1,r2_gen_30539,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)c(C)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_106580,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.3
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)c(C)cc3S(C)(=O)=O)n2)cc1,r2_gen_145524,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.5
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)c(S)cn3)n2)cc1,r2_gen_210310,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)c(S(C)(=O)=O)cc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_223362,78,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.67
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)S(C)(=O)=O)ncc3C)n2)cc1,r2_gen_15541,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.98
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)[SH](C)(C)=O)ccc3C)n2)cc1,r2_gen_32208,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(S(C)(=O)=O)[SH](C)(C)=O)c(C)cc3C)n2)cc1,r2_gen_81151,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.15
